Name,Year,Programming Languages,Certifications,Project Count,Extracurricular Activities,Career Interest,Bio,Cluster
Mahmoud Sayegh,2,Python; R; SQL,Data Science Certificate (Udemy),4,AI Club Member,Data Scientist,"Mahmoud, a second-year Data Science student at Jordan University of Science & Technology, is fascinated by how data can drive decisions. He is an active AI Club member, working on data science projects. Mahmoud's ambition is to become a Data Scientist, developing predictive models that can influence business strategies.",1
Sama Samir,3,C++; Python; Java,Certified Ethical Hacker (CEH),5,Cybersecurity Awareness Advocate,Penetration Tester,Sama is a Cyber Security student at Princess Sumaya University for Technology with a passion for ethical hacking. She is CEH certified and actively educates others on cybersecurity threats. Sama's goal is to become a Penetration Tester and identify vulnerabilities in networks and systems.,2
Ziad Mazin,2,Python; JavaScript; SQL,Full Stack Web Development Certificate,3,Hackathon Winner,Software Developer,"Ziad, a second-year Computer Science student at Al Hussein Technical University, loves coding challenges and web development. He has won several hackathons and is keen to work as a Software Developer, specializing in full-stack development and building innovative software solutions.",0
Rami Saleh,3,Python; R; SQL,Data Science Fundamentals (Coursera),4,AI Research Lab Assistant,Data Scientist,Rami is a third-year Data Science student at the University of Jordan. He is passionate about working on AI models and currently assists in an AI research lab. He plans to work as a Data Scientist and contribute to AI advancements in healthcare.,1
Jumana Taha,4,Python; C; Java,CompTIA Security+ (Certified),5,Cybersecurity Intern,Cybersecurity Specialist,Jumana is a senior at Princess Sumaya University for Technology with a focus on ethical hacking and network security. She is certified in CompTIA Security+ and interns with a local cybersecurity firm. Jumana is aiming to become a Cybersecurity Specialist and help organizations mitigate security risks.,2
Aliya Kassem,1,Java; Python; SQL,Database Management (Oracle),3,Robotics Club Member,Software Developer,"Aliya is a first-year Computer Science student at Jordan University of Science & Technology. She is part of the robotics club and enjoys developing software for robotic systems. Aliya aspires to be a Software Developer, with a focus on building AI-driven applications for robotics.",0
Tariq Qassem,2,R; Python; SQL,Advanced Data Analytics (Udemy),4,Data Science Club President,Machine Learning Engineer,"Tariq is a senior Data Science student at Petra University. He leads the Data Science Club and works on several data analytics projects. Tariq's ambition is to become a Machine Learning Engineer, utilizing AI techniques to solve global challenges in healthcare and business.",1
Zeyad Jaber,4,C++; Python; Java,Certified Ethical Hacker (CEH),5,Cybersecurity Awareness Advocate,Cybersecurity Analyst,"Zeyad is a Cyber Security student at Al Hussein Technical University, where he is focusing on ethical hacking. He is certified as an Ethical Hacker (CEH) and promotes cybersecurity awareness. Zeyad wants to specialize in Penetration Testing and ensure the safety of corporate networks.",2
Hiba Khatib,2,Java; Python; SQL,Web Development Bootcamp (Udemy),3,Tech Conference Speaker,Software Developer,"Hiba is a second-year Computer Science student at Petra University. She enjoys web development and frequently speaks at tech conferences. Hiba is eager to work as a Software Developer, focusing on building interactive web applications that solve real-world problems.",0
Nour Rihani,3,Python; R; SQL,Data Science Professional Certificate,4,AI Club Coordinator,Data Scientist,"Nour is a third-year Data Science student at Jordan University of Science & Technology, deeply interested in machine learning. She coordinates the AI Club and works on projects related to predictive analytics. Nour aims to become a Data Scientist and drive business decisions with AI models.",1
Mazen Al-Mohammad,3,Python; Java; C,Certified Information Systems Security Professional (CISSP),5,Cybersecurity Team Leader,Cybersecurity Specialist,"Mazen is a third-year Cyber Security student at the University of Jordan. He is CISSP certified and leads a cybersecurity team focused on network security. Mazen aspires to become a Cybersecurity Specialist, securing enterprise networks from emerging cyber threats.",2
Faris Al-Haj,1,JavaScript; Python; C,Full Stack Web Development (Udemy),3,Tech Startup Intern,Software Developer,"Faris is a first-year Computer Science student at Al Hussein Technical University. He is eager to learn full-stack development and is currently interning at a tech startup. Faris wants to become a Software Developer, focusing on building scalable web applications.",0
Hanan Shraim,2,Python; R; SQL,Machine Learning Specialization (Coursera),4,AI Enthusiast,Data Scientist,"Hanan is a second-year Data Science student at Petra University, passionate about applying machine learning algorithms to big data. She is an active AI enthusiast and is focused on becoming a Data Scientist, developing data-driven models for business optimization.",1
Mariam Barakat,4,Python; C++; Java,Certified Ethical Hacker (CEH),5,Cybersecurity Researcher,Cybersecurity Specialist,"Mariam is a forth-year Cyber Security student at Princess Sumaya University for Technology, specializing in ethical hacking and system penetration testing. She is a CEH and aims to become a Cybersecurity Specialist to protect organizations from emerging security threats.",2
Omar Awad,1,C++; Java; SQL,Android Development (Google),3,Mobile App Developer,Software Developer,"Omar is a first-year Computer Science student at the University of Jordan. He focuses on mobile app development and has completed a course in Android development. Omar dreams of becoming a Software Developer, creating mobile applications that enhance user experiences.",0
Salma Asaad,2,R; Python; SQL,Deep Learning Specialization (Coursera),4,AI Innovator,Machine Learning Engineer,"Salma, a Data Science student at Al Hussein Technical University, is deeply passionate about deep learning and its applications in artificial intelligence. She aims to become a Machine Learning Engineer and contribute to innovative AI solutions in the tech industry.",1
Rami Abed,3,Python; Java; C,CompTIA Security+ (Certified),5,Security Researcher,Cybersecurity Specialist,"Rami, a Cyber Security student at Jordan University of Science & Technology, is focused on network security. He is certified in CompTIA Security+ and works as a security researcher to identify vulnerabilities in systems. Rami aspires to become a Cybersecurity Specialist, working to protect digital assets.",2
Lina Fawaz,1,Python; Java; SQL,Software Engineering (Udemy),3,AI Lab Assistant,Software Developer,"Lina is a first-year Computer Science student at Princess Sumaya University for Technology, with a focus on software engineering and AI applications. She assists in the AI Lab and works on AI-driven software solutions. Lina aims to become a Software Developer, specializing in building AI applications.",0
Mousa Kassem,3,R; Python; SQL,Data Science Fundamentals (Coursera),4,Data Science Enthusiast,Data Scientist,"Mousa is a Data Science student at Petra University, eager to explore data analysis and machine learning. He is passionate about extracting insights from big data and aspires to become a Data Scientist, focusing on predictive analytics and AI models.",1
Fatimah Samir,4,Python; Java; SQL,Network Security Fundamentals (Udemy),5,Cybersecurity Analyst Intern,Cybersecurity Specialist,"Fatimah, a senior Cyber Security student at the University of Jordan, specializes in network security and has interned as a Cybersecurity Analyst. She is working towards a career in cybersecurity, with an interest in network defense and threat mitigation.",2
Basil Al-Daoud,1,JavaScript; C++; SQL,Mobile Development (Udemy),3,App Developer,Software Developer,"Basil is a first-year Computer Science student at Al Hussein Technical University. He focuses on mobile app development and aims to create apps that provide practical solutions. Basil plans to pursue a career as a Software Developer, focusing on mobile platforms.",0
Mohammad Fawaz,3,Python; R; SQL,Machine Learning Specialization (Coursera),4,AI Research Assistant,Machine Learning Engineer,"Mohammad is a senior at Princess Sumaya University for Technology, specializing in machine learning and data science. He assists in AI research projects and is working on developing machine learning models. Mohammad aims to work as a Machine Learning Engineer, improving predictive analytics in the healthcare industry.",1
Khaled Rashid,3,Python; Java; SQL,Certified Ethical Hacker (CEH),5,Network Security Intern,Cybersecurity Specialist,"Khaled is a third-year Cyber Security student at Petra University. He holds a CEH certification and works as an intern focusing on network security. Khaled aspires to become a Cybersecurity Specialist, protecting organizations from cyber-attacks and vulnerabilities.",2
Maha Faris,1,Python; JavaScript; SQL,Full Stack Web Development Certificate,3,Startup Mentor,Software Developer,"Maha is a Computer Science student at Princess Sumaya University for Technology. She mentors students interested in startups and web development. Maha aspires to become a Software Developer, specializing in full-stack web applications that cater to diverse user needs.",0
Muna Khader,2,Python; R; SQL,Advanced Data Science (Coursera),4,Data Science Club Member,Data Scientist,"Muna is a second-year Data Science student at the University of Jordan, interested in analyzing large datasets to uncover hidden patterns. She is an active member of the Data Science Club and aspires to be a Data Scientist, specializing in predictive analytics.",1
Sami Jaber,3,Python; C; Java,CompTIA Network+ (Certified),5,Cybersecurity Team Member,Cybersecurity Analyst,"Sami, a third-year Cyber Security student at Al Hussein Technical University, is certified in CompTIA Network+ and actively participates in cybersecurity competitions. He aims to work as a Cybersecurity Analyst, focusing on network security and threat detection.",2
Noor Ibrahim,2,Java; Python; SQL,Web Development Bootcamp (Udemy),3,Software Engineering Club,Software Developer,"Noor is a senior Computer Science student at Jordan University of Science & Technology, passionate about web development. She participates in the Software Engineering Club and is working on a portfolio of full-stack applications. Noor aims to become a Software Developer, building scalable web applications.",0
Tariq Majeed,2,R; Python; SQL,Data Science Professional Certificate,4,AI Researcher,Machine Learning Engineer,Tariq is a second-year Data Science student at Princess Sumaya University for Technology. He has completed a Data Science Professional Certificate and is eager to delve into machine learning applications. Tariq aspires to become a Machine Learning Engineer and contribute to AI research in automation.,1
Leen Al-Masri,3,Python; Java; C,Certified Ethical Hacker (CEH),5,Cybersecurity Consultant,Cybersecurity Specialist,"Leen is a senior Cyber Security student at the University of Jordan with a certification in Ethical Hacking. She has worked as a cybersecurity consultant, helping organizations strengthen their network defenses. Leen aspires to become a Cybersecurity Specialist, protecting critical infrastructure from cyber threats.",2
Amir Khalil,2,Java; Python; C++,Cloud Computing Certificate (AWS),3,Tech Event Volunteer,Software Developer,"Amir is a second-year Computer Science student at Petra University, focusing on cloud computing and software development. He is certified in AWS and volunteers at tech events. Amir plans to work as a Software Developer, specializing in cloud-based applications.",0
Rasha Salim,2,R; Python; SQL,Big Data Specialization (Coursera),4,AI Model Development Team,Data Scientist,"Rasha is a second-year Data Science student at Al Hussein Technical University, with an interest in big data and AI model development. She is part of the AI Model Development Team and aspires to work as a Data Scientist, focusing on machine learning and AI in the healthcare industry.",1
Yousef Tareq,3,Python; C++; Java,Certified Information Systems Security Professional (CISSP),5,Security Awareness Advocate,Cybersecurity Analyst,"Yousef is a third-year Cyber Security student at Princess Sumaya University for Technology. He holds a CISSP certification and actively advocates for cybersecurity awareness. Yousef aims to become a Cybersecurity Analyst, specializing in risk management and security audits.",2
Maha Azzam,1,Python; C++; SQL,Full Stack Developer Certification,3,Software Development Intern,Software Developer,"Maha, a senior Computer Science student at the University of Jordan, is working as a Software Development Intern. She is certified in full-stack development and aspires to be a Software Developer, focusing on building robust and scalable web applications.",0
Mohammad Hani,3,Python; R; SQL,AI for Everyone (Coursera),4,Data Visualization Team Lead,Data Scientist,"Mohammad is a third-year Data Science student at Jordan University of Science & Technology, specializing in data visualization. He leads the Data Visualization Team and works on transforming data insights into interactive visuals. Mohammad aspires to become a Data Scientist, focusing on data-driven decision-making.",1
Rana Nader,3,Python; Java; SQL,CompTIA Security+ (Certified),5,Ethical Hacking Club Member,Cybersecurity Specialist,"Rana is a Cyber Security student at Petra University, certified in CompTIA Security+ and a member of the Ethical Hacking Club. She is interested in network penetration testing and aims to become a Cybersecurity Specialist, focusing on preventing cyber threats.",2
Ali Faris,2,JavaScript; Python; SQL,Data Structures & Algorithms (Coursera),3,Programming Contest Participant,Software Developer,"Ali is a second-year Computer Science student at Princess Sumaya University for Technology. He has participated in several programming contests and focuses on data structures and algorithms. Ali aims to become a Software Developer, solving complex problems with efficient code.",0
Sara Badr,3,Python; R; SQL,Machine Learning Specialization (Coursera),4,Data Analytics Intern,Data Scientist,"Sara, a senior Data Science student at the University of Jordan, is an intern at a leading data analytics firm. She is certified in machine learning and aims to work as a Data Scientist, specializing in predictive modeling and algorithm development for business applications.",1
Khalil Ahmad,3,Python; Java; SQL,Certified Ethical Hacker (CEH),5,Cybersecurity Researcher,Cybersecurity Specialist,"Khalil, a third-year Cyber Security student at Jordan University of Science & Technology, is a Certified Ethical Hacker (CEH) and works as a cybersecurity researcher. He is interested in network security and penetration testing and plans to become a Cybersecurity Specialist.",2
Yasmin Al-Muhaidat,2,Python; JavaScript; SQL,Cloud Computing (AWS),3,App Development Club President,Software Developer,"Yasmin is a second-year Computer Science student at Petra University and president of the App Development Club. She is certified in Cloud Computing (AWS) and works on creating cloud-based applications. Yasmin aspires to become a Software Developer, focusing on cloud technology solutions.",0
Jad Taha,2,Python; R; SQL,Data Science Professional Certificate,4,AI Research Lab Assistant,Machine Learning Engineer,"Jad is a second-year Data Science student at Princess Sumaya University for Technology. He works as an assistant in an AI research lab and is passionate about machine learning and predictive analytics. Jad wants to become a Machine Learning Engineer, applying AI in business and healthcare.",1
Dina Kassem,4,C++; Python; Java,Network Security Fundamentals (Udemy),5,Ethical Hacker,Cybersecurity Specialist,"Dina is a senior Cyber Security student at Al Hussein Technical University with a strong interest in network security and ethical hacking. She is certified in Network Security Fundamentals and aspires to become a Cybersecurity Specialist, focusing on securing critical infrastructure from cyber threats.",2
Omar Mustafa,1,Python; JavaScript; SQL,Agile Development (Coursera),3,Robotics Club Member,Software Developer,"Omar is a Computer Science student at the University of Jordan and is a member of the Robotics Club. He focuses on software development for robotics and is certified in Agile development methodologies. Omar aims to be a Software Developer in robotics, working on innovative applications.",0
Abeer Nader,3,R; Python; SQL,Data Analysis with Python (Coursera),4,AI Enthusiast,Data Scientist,"Abeer is a Data Science student at Jordan University of Science & Technology, with an enthusiasm for AI and data analysis. She is eager to explore data science projects and aims to become a Data Scientist, focusing on AI-driven solutions for business challenges.",1
Hussein Al-Dabbas,3,Python; C++; Java,Certified Information Systems Auditor (CISA),5,Ethical Hacking Club Member,Cybersecurity Specialist,Hussein is a third-year Cyber Security student at Princess Sumaya University for Technology. He is certified as a CISA and actively participates in the Ethical Hacking Club. Hussein is passionate about network security and aims to become a Cybersecurity Specialist.,2
Mariam Qasem,2,Python; Java; C,Mobile Development (Udemy),3,Tech Event Volunteer,Software Developer,"Mariam is a senior Computer Science student at Al Hussein Technical University. She focuses on mobile app development and is involved in tech event organization. Mariam aspires to become a Software Developer, specializing in mobile applications.",0
Rana Faris,3,Python; R; SQL,Data Visualization Specialist,4,Data Science Society,Data Scientist,"Rana is a third-year Data Science student at Petra University, with a passion for data visualization. She has completed several projects in data analysis and aims to work as a Data Scientist, focusing on turning data insights into actionable business decisions.",1
Ali Kareem,4,Python; C++; Java,Certified Ethical Hacker (CEH),5,Cybersecurity Researcher,Cybersecurity Analyst,"Ali is a Cyber Security student at Al Hussein Technical University, specializing in ethical hacking. He is an active cybersecurity researcher and aspires to become a Cybersecurity Analyst, focusing on network vulnerabilities.",2
Farah Zayed,2,Java; Python; SQL,Web Developer Bootcamp,3,Student Council Member,Software Developer,"Farah is a second-year Computer Science student at the University of Jordan. She has completed a web developer bootcamp and is passionate about software development. Farah aims to be a Software Developer, building innovative web applications.",0
Nabil Hani,2,R; Python; SQL,Machine Learning Specialist (Coursera),4,AI Research Assistant,Machine Learning Engineer,"Nabil, a senior Data Science student at Jordan University of Science & Technology, is an AI research assistant. He focuses on machine learning models and aims to become a Machine Learning Engineer, developing predictive algorithms for industry use.",1
Yasmin Nassar,3,Python; Java; SQL,CompTIA Security+ (Certified),5,Network Security Group Leader,Cybersecurity Specialist,"Yasmin is a third-year Cyber Security student at Princess Sumaya University for Technology. She leads the Network Security Group and is certified in CompTIA Security+. Yasmin plans to work as a Cybersecurity Specialist, focusing on network security.",2
Amal Qawasmi,1,JavaScript; Python; SQL,Mobile Development Certificate (Udemy),3,App Development Club,Mobile App Developer,"Amal is a first-year Computer Science student at Petra University with a strong interest in mobile app development. She has created several mobile applications and aims to work as a Mobile App Developer, building innovative user experiences.",0
Salem Abbas,2,Python; R; SQL,Data Science Specialization (Coursera),4,Data Analytics Intern,Data Scientist,"Salem is a senior Data Science student at Al Hussein Technical University. He is interning as a data analyst and focuses on predictive modeling. Salem aims to become a Data Scientist, specializing in data-driven business strategy.",1
Lina Adel,4,Python; C++; SQL,Network Security Certification (Cisco),5,Ethical Hacking Club,Cybersecurity Specialist,"Lina is a Cyber Security student at the University of Jordan. She is certified in network security and actively participates in the Ethical Hacking Club. Lina aspires to be a Cybersecurity Specialist, focusing on network defense mechanisms.",2
Mahmoud Jaber,1,Java; Python; SQL,Agile Development (Coursera),3,Software Engineering Club,Software Developer,"Mahmoud is a first-year Computer Science student at Jordan University of Science & Technology, specializing in agile development. He is part of the Software Engineering Club and aims to become a Software Developer, working on team-oriented projects.",0
Hala Fathi,3,Python; R; SQL,Machine Learning Advanced (Coursera),4,Data Science Society Leader,Data Scientist,"Hala is a third-year Data Science student at Princess Sumaya University for Technology and leads the Data Science Society. She is passionate about machine learning and aims to become a Data Scientist, using AI for problem-solving in healthcare.",1
Omar Al-Khatib,4,Python; C++; SQL,CompTIA Security+ (Certified),5,Cybersecurity Awareness Advocate,Cybersecurity Analyst,"Omar is a senior Cyber Security student at Petra University with a certification in CompTIA Security+. He advocates for cybersecurity awareness and aims to be a Cybersecurity Analyst, focusing on information security and threat detection.",2
Saja Masri,1,JavaScript; Python; SQL,Full Stack Developer Certificate,3,Student Mentor,Software Developer,"Saja, a Computer Science student at the University of Jordan, is a certified full-stack developer. She mentors new students in programming and aspires to be a Software Developer, specializing in front-end and back-end development.",0
Hussam Zaki,2,Python; R; SQL,Data Analysis Professional Certificate,4,Data Science Club,Data Scientist,"Hussam is a second-year Data Science student at Al Hussein Technical University. He focuses on data analysis techniques and is part of the Data Science Club. Hussam aspires to work as a Data Scientist, using data insights to improve business processes.",1
Maha Said,4,Python; Java; SQL,Certified Ethical Hacker (CEH),5,Cybersecurity Awareness Club,Cybersecurity Specialist,"Maha is a Cyber Security student at the University of Jordan, certified as an Ethical Hacker. She is active in the Cybersecurity Awareness Club and aims to become a Cybersecurity Specialist, focusing on protecting organizational assets from cyber threats.",2
Nour Taha,1,JavaScript; Python; SQL,Mobile Development (Udemy),3,Mobile App Developer Intern,Software Developer,"Nour, a senior Computer Science student at Petra University, is interning as a Mobile App Developer. She has a strong interest in user-centered design and plans to work as a Software Developer, focusing on innovative mobile applications.",0
Ziad Rashid,3,Python; R; SQL,Data Scientist Certification (Coursera),4,Data Analysis Workshop Leader,Data Scientist,"Ziad is a third-year Data Science student at Jordan University of Science & Technology. He leads data analysis workshops and aims to become a Data Scientist, specializing in predictive analytics for finance and marketing sectors.",1
Jana Nabil,4,Python; Java; SQL,CompTIA Security+ (Certified),5,Cybersecurity Club Member,Cybersecurity Analyst,"Jana is a Cyber Security student at Princess Sumaya University for Technology. She is certified in CompTIA Security+ and an active member of the Cybersecurity Club. Jana plans to work as a Cybersecurity Analyst, focusing on secure software development.",2
Salma Ali,2,JavaScript; Python; SQL,Web Development Bootcamp,3,Women in Tech Initiative,Software Developer,"Salma is a second-year Computer Science student at the University of Jordan. She completed a web development bootcamp and actively participates in the Women in Tech initiative. Salma aims to become a Software Developer, focusing on inclusive web applications.",0
Kareem Bassam,3,R; Python; SQL,Machine Learning Specialist (Coursera),4,AI Researcher,Machine Learning Engineer,"Kareem, a senior Data Science student at Al Hussein Technical University, focuses on machine learning for predictive analytics. He is part of an AI research group and aspires to be a Machine Learning Engineer, developing algorithms for predictive models.",1
Dalia Firas,3,Python; C++; SQL,Certified Ethical Hacker (CEH),5,Cybersecurity Mentor,Cybersecurity Specialist,"Dalia is a third-year Cyber Security student at the University of Jordan, certified as an Ethical Hacker. She mentors younger students in cybersecurity basics and aims to become a Cybersecurity Specialist, focusing on vulnerability assessment.",2
Sultan Hassan,1,JavaScript; Python; SQL,Mobile App Development Certificate (Udemy),3,App Development Club,Mobile App Developer,Sultan is a Computer Science student at Jordan University of Science & Technology with a passion for mobile app development. He participates in the App Development Club and aims to become a Mobile App Developer.,0
Aya Rami,2,Python; R; SQL,Data Science Foundations (Coursera),4,Data Science Club Member,Data Scientist,"Aya is a Data Science student at Petra University with a strong foundation in data science principles. She is a member of the Data Science Club and aims to become a Data Scientist, focusing on solving social issues with data insights.",1
Amjad Khalid,3,Python; R; SQL,Data Analytics Professional,4,AI Club,Data Scientist,"Amjad is a Data Science student at the University of Jordan. He has completed several data analytics projects and is active in the AI Club. Amjad aims to be a Data Scientist, applying data-driven insights in healthcare.",1
Nadia Hussein,3,Python; C++; Java,Certified Information Systems Security Professional (CISSP),5,Ethical Hacking Club,Security Consultant,"Nadia, a senior Cyber Security student at Jordan University of Science & Technology, is certified in CISSP and is an active member of the Ethical Hacking Club. She plans to become a Security Consultant, specializing in organizational security solutions.",2
Zein Jaber,2,JavaScript; C#; SQL,Microsoft Certified Solutions Developer (MCSD),3,Game Development Club,Game Developer,"Zein is a second-year Computer Science student at Al Hussein Technical University and part of the Game Development Club. He is skilled in C# and aims to be a Game Developer, creating immersive gaming experiences.",0
Dina Hasan,2,Python; R; SQL,Data Science Foundations,4,Data Visualization Society,Data Analyst,"Dina is a second-year Data Science student at Petra University. She is part of the Data Visualization Society and aims to work as a Data Analyst, focusing on creating compelling visualizations for complex data.",1
Jamal Salim,4,Python; Java; SQL,Certified Ethical Hacker (CEH),5,Cyber Defense Team,Cybersecurity Analyst,"Jamal is a Cyber Security student at the University of Jordan with a CEH certification. He is part of the Cyber Defense Team and aims to be a Cybersecurity Analyst, specializing in threat detection and response.",2
Sara Nassar,2,JavaScript; Python; SQL,Front-End Development Certificate,3,Tech Outreach Program,Software Developer,"Sara is a senior Computer Science student at Princess Sumaya University for Technology. She has expertise in front-end development and is involved in a Tech Outreach Program. She aspires to be a Software Developer, creating user-centered web designs.",0
Adnan Qadri,2,Python; R; SQL,Advanced Machine Learning,4,Data Science Ambassador,Machine Learning Engineer,Adnan is a second-year Data Science student at Jordan University of Science & Technology and serves as a Data Science Ambassador. He is focused on machine learning algorithms and aims to become a Machine Learning Engineer.,1
Rania Morsi,4,Python; C++; Java,Network Security Associate,5,Cybersecurity Awareness Club,Security Analyst,"Rania is a Cyber Security student at Petra University and an active member of the Cybersecurity Awareness Club. She aspires to work as a Security Analyst, focusing on network security and data protection.",2
Kareem Sami,1,JavaScript; Python; SQL,Full Stack Web Development,3,Student Council,Software Developer,"Kareem is a first-year Computer Science student at Al Hussein Technical University with a focus on full stack web development. He is part of the Student Council and aims to become a Software Developer, specializing in building complete web solutions.",0
Hiba Tarek,3,Python; R; SQL,Data Science Specialization,4,Data Innovation Club Leader,Data Scientist,"Hiba is a senior Data Science student at Princess Sumaya University for Technology, leading the Data Innovation Club. She focuses on data-driven projects and aims to be a Data Scientist, using AI to solve real-world challenges.",1
