Name,Year,Programming Languages,Certifications,Project Count,Extracurricular Activities,Career Interest,Bio,Cluster
Omar Farah,3,Python; C++; SQL,CompTIA Security+,5,Cybersecurity Research Club,Network Security Specialist,"Omar is a third-year Cyber Security student at the University of Jordan, certified in CompTIA Security+. He participates in the Cybersecurity Research Club and aspires to be a Network Security Specialist, focusing on threat detection and mitigation.",2
Leila Rami,1,Java; Python; SQL,Mobile App Development,3,Women in Tech Club,Mobile Developer,"Leila is a first-year Computer Science student at Jordan University of Science & Technology with a strong interest in mobile development. She is part of the Women in Tech Club and aims to become a Mobile Developer, creating innovative user experiences.",0
Nader Issa,2,Python; R; SQL,Data Analysis Professional Certificate,4,AI Research Lab,Data Analyst,"Nader is a second-year Data Science student at Petra University. He works in an AI Research Lab and has completed data analysis certifications. Nader aims to be a Data Analyst, helping organizations make data-driven decisions.",1
Manal Saleh,3,Python; C++; SQL,Cybersecurity Professional,5,Cyber Awareness Team,Cybersecurity Engineer,Manal is a senior Cyber Security student at Al Hussein Technical University and part of the Cyber Awareness Team. She is interested in cybersecurity engineering and aims to protect organizations from security threats.,2
Yousef Talal,2,JavaScript; Python; SQL,Web Development Bootcamp,3,Student Tech Mentor,Software Engineer,"Yousef is a second-year Computer Science student at Princess Sumaya University for Technology and a certified web developer. He mentors students in tech skills and plans to be a Software Engineer, developing scalable web applications.",0
Sama Kamal,3,Python; R; SQL,Data Science Basics,4,Data Science Society,Data Scientist,"Sama is a Data Science student at the University of Jordan. She is active in the Data Science Society and aims to be a Data Scientist, focusing on data interpretation and its impact on public policy.",1
Bilal Ameen,4,Python; Java; SQL,Certified Ethical Hacker,5,Security Awareness Initiative,Security Specialist,"Bilal is a forth-year Cyber Security student at Jordan University of Science & Technology, certified in ethical hacking. He is part of a Security Awareness Initiative and aims to become a Security Specialist, focusing on defensive security measures.",2
Jana Raad,2,JavaScript; Python; SQL,Full Stack Development,3,Student Programmer Club,Software Developer,"Jana is a senior Computer Science student at Petra University and a member of the Student Programmer Club. She is skilled in full stack development and aims to be a Software Developer, working on complex web applications.",0
Ismail Fares,3,Python; R; SQL,Data Analytics Certification,4,Data Enthusiasts Group,Data Analyst,"Ismail is a third-year Data Science student at Al Hussein Technical University and part of the Data Enthusiasts Group. He is certified in data analytics and aims to work as a Data Analyst, turning data into business insights.",1
Amina Dahi,3,Python; C++; SQL,Certified Information Security Manager,5,Cybersecurity Advocacy Group,Cybersecurity Analyst,"Amina is a Cyber Security student at the University of Jordan and certified as a CISM. She is part of a Cybersecurity Advocacy Group and aspires to become a Cybersecurity Analyst, focusing on risk assessment.",2
Majed Qassem,2,Java; Python; SQL,Mobile Development Specialist,3,Student Council,Mobile App Developer,"Majed is a second-year Computer Science student at Princess Sumaya University for Technology with a focus on mobile development. He is in the Student Council and aims to be a Mobile App Developer, creating user-friendly apps.",0
Mona Khalil,2,Python; R; SQL,Data Science Advanced,4,Data Analysis Workshops,Data Scientist,"Mona is a senior Data Science student at Petra University. She leads data analysis workshops and aims to be a Data Scientist, using data to drive organizational strategy.",1
Nabil Hassan,2,Python; SQL; R,Data Analytics Fundamentals,4,Data Enthusiasts Club,Data Analyst,"Nabil is a second-year Data Science student at Al Hussein Technical University, active in the Data Enthusiasts Club. He is interested in data analytics and aims to work as a Data Analyst.",1
Samia Ali,4,Python; C++; SQL,Certified Information Systems Auditor,5,Cybersecurity Club Leader,Security Analyst,Samia is a senior Cyber Security student at Princess Sumaya University for Technology and leads the Cybersecurity Club. She aims to become a Security Analyst specializing in cybersecurity auditing.,2
Omar Jaber,2,Java; Python; HTML,Full Stack Developer,3,Code4Change,Full Stack Developer,Omar is a second-year Computer Science student at Jordan University of Science & Technology. He is part of Code4Change and is interested in full-stack development.,0
Dalia Sayegh,2,Python; SQL; R,Data Visualization Certificate,4,Data Visualization Society,Data Scientist,"Dalia is a second-year Data Science student at Petra University. She is active in the Data Visualization Society and wants to be a Data Scientist, focusing on data visualizations.",1
Amr Sami,4,Python; C++; SQL,Network Security Certificate,5,Cyber Defense Club,Cybersecurity Analyst,Amr is a forth-year Cyber Security student at the University of Jordan. He is part of the Cyber Defense Club and aims to become a Cybersecurity Analyst with a focus on network security.,2
Rania Khaled,1,JavaScript; SQL; Python,Full Stack Development Certification,3,Student Developer Association,Software Engineer,"Rania is a senior Computer Science student at Princess Sumaya University for Technology, specializing in full-stack development. She wants to be a Software Engineer.",0
Salem Hadi,2,Python; R; SQL,Data Science Associate,4,AI Club,Data Analyst,Salem is a second-year Data Science student at Al Hussein Technical University. He is part of the AI Club and aims to work as a Data Analyst.,1
Fatima Jamal,4,Python; SQL; Java,CompTIA Security+ Certified,5,Women in Cybersecurity,Security Specialist,Fatima is a Cyber Security student at Jordan University of Science & Technology. She is part of Women in Cybersecurity and aims to become a Security Specialist.,2
Majed Alwani,1,JavaScript; Python; SQL,Certified Web Developer,3,Game Development Club,Game Developer,"Majed is a Computer Science student at Petra University, specializing in game development. He is part of the Game Development Club and aims to be a Game Developer.",0
Yasmin Fares,2,Python; R; SQL,Data Analytics,4,Data Science Club,Data Scientist,"Yasmin is a second-year Data Science student at Princess Sumaya University for Technology. She is part of the Data Science Club and wants to be a Data Scientist, focusing on predictive analytics.",1
Zain Qasim,3,Python; SQL; Java,Cybersecurity Certification,5,Network Security Association,Network Security Engineer,"Zain is a senior Cyber Security student at the University of Jordan, focusing on network security. He aims to be a Network Security Engineer.",2
Maya Hasan,2,Java; Python; HTML,Mobile Development Certificate,3,Women in Tech,Mobile Developer,Maya is a second-year Computer Science student at Jordan University of Science & Technology with a focus on mobile development. She is part of Women in Tech and aims to become a Mobile Developer.,0
Karim Saad,2,Python; SQL; R,Data Science Specialization,4,Data Innovation Hub,Data Scientist,"Karim is a second-year Data Science student at Petra University, focused on data science and innovation. He is part of the Data Innovation Hub and aims to become a Data Scientist.",1
Jana Khalil,4,Python; C++; SQL,Ethical Hacking Certification,5,Cybersecurity Awareness Program,Security Analyst,Jana is a forth-year Cyber Security student at Princess Sumaya University for Technology with an interest in ethical hacking. She aims to become a Security Analyst.,2
Omar Nassar,2,JavaScript; Python; SQL,Front-End Development,3,Developer Student Club,Front-End Developer,"Omar is a senior Computer Science student at the University of Jordan, specializing in front-end development. He is part of the Developer Student Club and aims to be a Front-End Developer.",0
Amal Saleh,2,Python; SQL; R,Data Science Foundations,4,Data Science for Social Good,Data Analyst,"Amal is a second-year Data Science student at Al Hussein Technical University, passionate about using data for social good. She aims to work as a Data Analyst.",1
Bilal Hassan,4,Python; SQL; Java,Cybersecurity Analyst Certification,5,Cybersecurity Club,Cybersecurity Analyst,Bilal is a forth-year Cyber Security student at Jordan University of Science & Technology. He is part of the Cybersecurity Club and aspires to be a Cybersecurity Analyst.,2
Lina Tariq,2,JavaScript; Python; SQL,Full Stack Developer,3,Tech for Good,Software Developer,"Lina is a second-year Computer Science student at Princess Sumaya University for Technology, focusing on full stack development. She is part of Tech for Good and wants to be a Software Developer.",0
Ahmed Qadri,2,Python; R; SQL,Data Scientist Certification,4,Data Analytics Community,Data Scientist,"Ahmed is a senior Data Science student at the University of Jordan, part of the Data Analytics Community. He aims to be a Data Scientist, using data to solve complex challenges.",1
Dalia Hamdan,4,Python; SQL; C++,Cybersecurity Basics,5,Women in Security,Security Analyst,"Dalia is a Cyber Security student at Petra University, interested in security analysis. She is part of Women in Security and aims to become a Security Analyst.",2
Faris Sami,1,JavaScript; Python; SQL,Microsoft Azure Fundamentals,3,Student Developer Group,Cloud Engineer,"Faris is a Computer Science student at Al Hussein Technical University, specializing in cloud computing. He aims to be a Cloud Engineer, focusing on Microsoft Azure.",0
Reem Fathi,2,Python; SQL; R,Machine Learning Certificate,4,Data Science Ambassadors,Machine Learning Engineer,"Reem is a second-year Data Science student at Princess Sumaya University for Technology, interested in machine learning. She is part of the Data Science Ambassadors and wants to become a Machine Learning Engineer.",1
Naji Ismail,3,Python; SQL; C++,Certified Information Security Manager,5,Cybersecurity Network,Cybersecurity Consultant,"Naji is a senior Cyber Security student at the University of Jordan, certified as an Information Security Manager. He plans to be a Cybersecurity Consultant.",2
Mariam Jaber,2,Java; Python; SQL,Software Development Certificate,3,Women in Computing,Software Developer,"Mariam is a second-year Computer Science student at Jordan University of Science & Technology, active in Women in Computing. She wants to be a Software Developer.",0
Majid Rashid,3,Python; SQL; R,Data Analyst Certificate,4,Data Innovators,Data Analyst,"Majid is a third-year Data Science student at Petra University, specializing in data analytics. He is part of Data Innovators and aims to work as a Data Analyst.",1
Layla Qasim,1,JavaScript; Python; C++,Front-End Web Development,3,Women in Tech,Front-End Developer,"Layla is a first-year Computer Science student at the University of Jordan, focusing on front-end web development. She is a member of Women in Tech and aims to work as a Front-End Developer.",0
Omar Sayeed,3,Python; SQL; R,Data Analyst Certification,4,AI and Data Club,Data Analyst,Omar is a senior Data Science student at Al Hussein Technical University. He is active in the AI and Data Club and plans to pursue a career as a Data Analyst.,1
Hana Nasser,4,Python; SQL; C++,Network Security Specialist,5,Cybersecurity Society,Network Security Engineer,"Hana is a forth-year Cyber Security student at Princess Sumaya University for Technology, specializing in network security. She aspires to become a Network Security Engineer.",2
Zaid Omar,2,Java; Python; HTML,Mobile Development,3,App Development Club,Mobile App Developer,"Zaid is a second-year Computer Science student at Jordan University of Science & Technology, interested in mobile app development. He is a member of the App Development Club and aims to become a Mobile App Developer.",0
Mona Khaled,2,Python; SQL; R,Machine Learning Specialist,4,Data Science Society,Machine Learning Engineer,Mona is a second-year Data Science student at Petra University. She is a member of the Data Science Society and aims to become a Machine Learning Engineer.,1
Noura Tariq,3,Python; C++; SQL,Cybersecurity Basics,5,Women in Cybersecurity,Cybersecurity Analyst,"Noura is a third-year Cyber Security student at the University of Jordan, focusing on cybersecurity fundamentals. She is a member of Women in Cybersecurity and aims to work as a Cybersecurity Analyst.",2
Rami Fadi,1,JavaScript; Python; SQL,Full Stack Developer,3,Tech Enthusiasts Club,Software Developer,Rami is a senior Computer Science student at Princess Sumaya University for Technology. He specializes in full stack development and aims to work as a Software Developer.,0
Salma Hasan,3,Python; SQL; R,Data Science Foundations,4,Data Science and Innovation,Data Scientist,Salma is a third-year Data Science student at the University of Jordan. She is part of the Data Science and Innovation club and aims to work as a Data Scientist.,1
Walid Sami,4,Python; SQL; C++,Network Security Certification,5,Network Security Team,Network Security Analyst,Walid is a forth-year Cyber Security student at Jordan University of Science & Technology. He is a member of the Network Security Team and aims to become a Network Security Analyst.,2
Nadia Fares,1,JavaScript; SQL; Python,Front-End Development,3,Student Coding Society,Web Developer,"Nadia is a first-year Computer Science student at Petra University, focusing on front-end development. She is part of the Student Coding Society and aspires to become a Web Developer.",0
Tariq Badr,2,Python; R; SQL,Data Visualization Specialist,4,Data Visualization Club,Data Scientist,"Tariq is a senior Data Science student at Princess Sumaya University for Technology, focusing on data visualization. He aims to become a Data Scientist.",1
Lina Jamal,3,Python; SQL; C++,Cybersecurity Analyst Certification,5,Women in Security,Cybersecurity Analyst,"Lina is a third-year Cyber Security student at Al Hussein Technical University, aiming to become a Cybersecurity Analyst. She is part of the Women in Security club.",2
Naseem Khalil,2,JavaScript; Python; SQL,Microsoft Azure Fundamentals,3,Cloud Computing Group,Cloud Engineer,Naseem is a second-year Computer Science student at the University of Jordan with a focus on cloud computing. He aims to work as a Cloud Engineer.,0
Rima Adnan,3,Python; SQL; R,Machine Learning Basics,4,Data Science Community,Machine Learning Engineer,Rima is a third-year Data Science student at Jordan University of Science & Technology. She is a member of the Data Science Community and aims to become a Machine Learning Engineer.,1
Omar Zaid,3,Python; SQL; C++,Information Security Certification,5,Cyber Defense Team,Security Consultant,"Omar is a senior Cyber Security student at Princess Sumaya University for Technology, specializing in information security. He aims to work as a Security Consultant.",2
Sara Matar,2,Java; Python; SQL,Web Development Certificate,3,Women in Computing,Web Developer,Sara is a second-year Computer Science student at Petra University. She is part of Women in Computing and aspires to be a Web Developer.,0
Ali Quraishi,3,Python; SQL; R,Data Analytics Specialist,4,Data Analysis Club,Data Analyst,"Ali is a third-year Data Science student at the University of Jordan, specializing in data analytics. He is part of the Data Analysis Club and aims to become a Data Analyst.",1
Rana Omar,4,Python; C++; SQL,CompTIA Security+ Certified,5,Cybersecurity Club,Cybersecurity Specialist,Rana is a forth-year Cyber Security student at Al Hussein Technical University with an interest in security certifications. She aims to work as a Cybersecurity Specialist.,2
Yara Saleh,1,JavaScript; Python; SQL,Mobile App Development,3,App Development Society,Mobile App Developer,Yara is a senior Computer Science student at Princess Sumaya University for Technology. She focuses on mobile app development and aims to become a Mobile App Developer.,0
Mahmoud Khaled,2,Python; R; SQL,Data Science Foundations,4,Student Data Society,Data Scientist,Mahmoud is a second-year Data Science student at Jordan University of Science & Technology. He is part of the Student Data Society and aims to work as a Data Scientist.,1
Faten Khalil,3,Python; SQL; Java,Cybersecurity Fundamentals,5,Women in Cybersecurity,Cybersecurity Analyst,"Faten is a third-year Cyber Security student at the University of Jordan, focusing on cybersecurity fundamentals. She is part of Women in Cybersecurity and aims to work as a Cybersecurity Analyst.",2
Omar Sami,1,Java; Python; HTML,Back-End Developer,3,Developer Network,Back-End Developer,"Omar is a first-year Computer Science student at Petra University, specializing in back-end development. He is part of the Developer Network and aspires to be a Back-End Developer.",0
Khaled Samir,3,Python; SQL; R,Data Engineering Certification,4,Data Engineering Group,Data Engineer,"Khaled is a senior Data Science student at Princess Sumaya University for Technology, focusing on data engineering. He is part of the Data Engineering Group and aims to work as a Data Engineer.",1
Reem Jamal,3,Python; SQL; C++,Ethical Hacking,5,Women in Tech Security,Security Specialist,"Reem is a third-year Cyber Security student at Al Hussein Technical University, interested in ethical hacking. She is part of Women in Tech Security and aims to become a Security Specialist.",2
Sami Qasim,1,JavaScript; Python; SQL,Cloud Computing Essentials,3,Cloud Club,Cloud Developer,"Sami is a first-year Computer Science student at the University of Jordan, focusing on cloud computing. He is a member of the Cloud Club and aims to become a Cloud Developer.",0
Laila Hamdan,2,JavaScript; SQL; Python,Web Development Basics,3,Tech for Good,Full-Stack Developer,"Laila is a second-year Computer Science student at Petra University, passionate about full-stack development and active in the Tech for Good club.",0
Bashar Qasim,2,Python; R; SQL,Advanced Machine Learning,4,Data Society,Machine Learning Researcher,"Bashar is a senior Data Science student at JUST, focusing on machine learning research. He is active in the university's Data Society.",1
Nisreen Fares,4,Python; SQL; C++,Cyber Defense Certification,5,Security Alliance,Cybersecurity Analyst,"Nisreen is a Cyber Security student at the University of Jordan, pursuing cybersecurity fundamentals and a member of the Security Alliance.",2
Rania Omar,2,Java; Python; SQL,App Development Essentials,3,Student Dev Group,Mobile App Developer,"Rania is a Computer Science student at Princess Sumaya University, aiming to become a Mobile App Developer and active in the Student Dev Group.",0
Khaled Younes,2,Python; SQL; R,Data Analysis Basics,4,Data Insights Club,Data Analyst,"Khaled is a second-year Data Science student at the University of Jordan, specializing in data analysis and a member of the Data Insights Club.",1
Samira Nabil,3,Python; SQL; C++,CompTIA Security+,5,Women in Cybersecurity,Cybersecurity Specialist,Samira is a senior Cyber Security student at Petra University with a strong focus on network security. She is a leader in Women in Cybersecurity.,2
Ibrahim Sameer,2,JavaScript; Python; HTML,JavaScript for Web,3,Code Club,Web Developer,Ibrahim is a second-year Computer Science student at Al Hussein Technical University. He is interested in web development and active in the Code Club.,0
Nada Tariq,3,Python; SQL; R,Data Mining,4,Data Science Collective,Data Scientist,"Nada is a third-year Data Science student at PSUT, focusing on data mining. She is a member of the Data Science Collective and aims to be a Data Scientist.",1
Jamal Saleh,3,Python; SQL; C++,Network Security Fundamentals,5,Cybersecurity Forum,Security Analyst,"Jamal is a third-year Cyber Security student at JUST, concentrating on network security and involved in the Cybersecurity Forum.",2
Maya Khalil,2,Java; SQL; Python,Database Systems,3,Tech Community,Database Administrator,"Maya is a senior Computer Science student at the University of Jordan, with an interest in database systems and active in the Tech Community.",0
Tamer Fares,3,Python; R; SQL,Data Science Intro,4,Data Science Society,Data Engineer,Tamer is a third-year Data Science student at Petra University with an interest in data engineering. He is part of the Data Science Society.,1
Dina Ziad,4,Python; SQL; Java,Cybersecurity Essentials,5,Women in Security,Cybersecurity Consultant,"Dina is a forth-year Cyber Security student at the University of Jordan, focusing on cybersecurity consulting. She is a member of Women in Security.",2
Ramy Hatem,2,JavaScript; SQL; HTML,Full Stack Development,3,Student Developer Alliance,Full-Stack Developer,"Ramy is a second-year Computer Science student at PSUT, specializing in full stack development and a member of the Student Developer Alliance.",0
Alaa Rami,2,Python; SQL; R,Advanced Data Visualization,4,Visualization Club,Data Visualization Specialist,"Alaa is a senior Data Science student at the University of Jordan, focusing on data visualization and active in the Visualization Club.",1
Reem Ahmad,3,Python; C++; SQL,Ethical Hacking Intro,5,Tech Women,Cybersecurity Analyst,"Reem is a third-year Cyber Security student at PSUT, focusing on ethical hacking fundamentals. She is an active member of Tech Women.",2
Yousef Fadi,2,Java; Python; HTML,Back-End Development,3,Software Engineering Club,Back-End Developer,"Yousef is a second-year Computer Science student at JUST, focusing on back-end development and an active member of the Software Engineering Club.",0
Noura Adnan,2,Python; SQL; R,Machine Learning Intro,4,Data Community,Machine Learning Engineer,"Noura is a second-year Data Science student at Petra University, specializing in machine learning and active in the Data Community.",1
Sami Hussein,3,Python; SQL; C++,Network Security,5,Cyber Defense Club,Network Security Engineer,Sami is a senior Cyber Security student at Al Hussein Technical University with a focus on network security. He is a leader in the Cyber Defense Club.,2
Lina Fares,1,Java; SQL; Python,Web Development Intro,3,Tech Enthusiasts,Web Developer,Lina is a first-year Computer Science student at the University of Jordan with an interest in web development and a member of Tech Enthusiasts.,0
Tareq Othman,2,Python; R; SQL,Data Engineering Essentials,4,Data Engineering Society,Data Engineer,Tareq is a second-year Data Science student at PSUT with a focus on data engineering and active in the Data Engineering Society.,1
Khadija Omar,3,Python; C++; SQL,Information Security Basics,5,Women in Cybersecurity,Security Analyst,"Khadija is a third-year Cyber Security student at the University of Jordan, interested in information security and a member of Women in Cybersecurity.",2
Omar Khalid,2,JavaScript; SQL; HTML,Cloud Computing Basics,3,Cloud Computing Club,Cloud Engineer,Omar is a senior Computer Science student at Petra University with an interest in cloud computing and active in the Cloud Computing Club.,0
Salma Ziad,2,Python; SQL; R,Intro to Data Analysis,4,Data Insights Society,Data Analyst,"Salma is a second-year Data Science student at Al Hussein Technical University, interested in data analysis and part of the Data Insights Society.",1
Fadi Rahman,3,Python; SQL; Java,Cyber Defense Essentials,5,Security Club,Cyber Defense Specialist,"Fadi is a third-year Cyber Security student at PSUT, focusing on cyber defense and active in the Security Club.",2
Mona Abdulrahman,3,Python; R; SQL,Data Analytics Professional,4,Big Data Club,Data Scientist,"Mona is a third-year Data Science student at the University of Jordan, focusing on big data and active in the Big Data Club.",1
Khalil Youssef,2,Java; Python; SQL,Cloud Fundamentals,3,Tech Innovators,Cloud Solutions Architect,Khalil is a second-year Computer Science student at PSUT with a strong interest in cloud architecture and a member of Tech Innovators.,0
Hala Jamal,4,Python; C++; SQL,Intro to Cryptography,5,Cyber Safe Society,Cybersecurity Engineer,"Hala is a forth-year Cyber Security student at Petra University, specializing in cryptography and an active member of the Cyber Safe Society.",2
Saif Adnan,2,Python; SQL; R,Machine Learning Advanced,4,Analytics Society,Machine Learning Engineer,"Saif is a senior Data Science student at JUST, with a focus on machine learning and active in the Analytics Society.",1
Noor Basheer,2,Java; SQL; Python,App Development Essentials,3,Student Developers Club,App Developer,"Noor is a second-year Computer Science student at the University of Jordan, focusing on app development and part of the Student Developers Club.",0
Omar Sami,4,Python; SQL; Java,Network Security Basics,5,Cyber Enthusiasts Club,Network Security Specialist,Omar is a forth-year Cyber Security student at JUST with an interest in network security and active in the Cyber Enthusiasts Club.,2
Rana Fadel,2,Python; SQL; R,Data Science Professional,4,Data Science Network,Data Scientist,"Rana is a senior Data Science student at Al Hussein Technical University, focusing on data science and a member of the Data Science Network.",1
Mazen Kamil,1,JavaScript; SQL; Python,Web Dev Basics,3,Tech Society,Full-Stack Developer,"Mazen is a first-year Computer Science student at Petra University, aiming to become a full-stack developer and active in the Tech Society.",0
Aya Nasir,4,Python; SQL; C++,Cybersecurity Essentials,5,Women in Tech,Cybersecurity Consultant,"Aya is a forth-year Cyber Security student at PSUT, focused on cybersecurity and a member of Women in Tech.",2
Farah Ziad,2,Python; R; SQL,Data Analysis Fundamentals,4,Data Explorers,Data Analyst,"Farah is a second-year Data Science student at Petra University, interested in data analysis and a member of Data Explorers.",1
Ahmed Jamal,2,Java; SQL; Python,Database Management,3,DB Admin Society,Database Administrator,"Ahmed is a senior Computer Science student at Al Hussein Technical University, focusing on database administration and part of DB Admin Society.",0
Leen Amr,4,Python; C++; SQL,Cyber Defense Basics,5,Women in Cybersecurity,Cyber Defense Analyst,"Leen is a forth-year Cyber Security student at the University of Jordan with an interest in cyber defense, active in Women in Cybersecurity.",2
Tariq Jaber,2,Python; SQL; R,Advanced Analytics,4,Data Analytics Society,Data Analyst,"Tariq is a second-year Data Science student at PSUT, focused on analytics and an active member of the Data Analytics Society.",1
Nadia Fawaz,1,JavaScript; Python; SQL,Cloud Development,3,Cloud Innovators,Cloud Developer,Nadia is a first-year Computer Science student at JUST with a passion for cloud development and active in Cloud Innovators.,0
Hussein Ali,3,Python; C++; SQL,Cyber Defense,5,Cyber Protection Group,Cybersecurity Engineer,"Hussein is a senior Cyber Security student at Petra University, specializing in cyber defense and active in the Cyber Protection Group.",2
Sara Nabil,3,Python; SQL; R,Intro to Data Science,4,Young Data Enthusiasts,Data Scientist,"Sara is a third-year Data Science student at the University of Jordan, passionate about data science and a member of Young Data Enthusiasts.",1
Fadi Ayman,2,Java; Python; SQL,Application Development,3,Innovation Lab,Software Developer,"Fadi is a second-year Computer Science student at Al Hussein Technical University, with a focus on software development and active in the Innovation Lab.",0
Ruba Hisham,3,Python; C++; SQL,Network Security,5,Cyber Defense Club,Network Security Specialist,"Ruba is a third-year Cyber Security student at PSUT, focusing on network security and a leader in the Cyber Defense Club.",2
Kareem Issam,2,Python; SQL; R,Machine Learning,4,AI Society,Machine Learning Researcher,"Kareem is a senior Data Science student at Petra University with a focus on machine learning, involved in the AI Society.",1
Reem Basim,1,JavaScript; SQL; Python,Web Development Intro,3,Tech Enthusiasts,Frontend Developer,"Reem is a first-year Computer Science student at the University of Jordan with an interest in frontend development, part of Tech Enthusiasts.",0
Yousef Wael,3,Python; SQL; C++,Cyber Defense Specialist,5,Network Security Society,Network Security Engineer,"Yousef is a third-year Cyber Security student at JUST, specializing in network security and part of the Network Security Society.",2
Dalia Samir,2,Python; SQL; R,Intro to AI,4,Data Science Society,AI Developer,"Dalia is a second-year Data Science student at Al Hussein Technical University with an interest in AI development, active in the Data Science Society.",1
Nabil Majed,1,Java; SQL; Python,Database Admin Basics,3,Database Club,Database Administrator,Nabil is a senior Computer Science student at PSUT focusing on database administration and part of the Database Club.,0
Layla Mohammed,4,Python; C++; SQL,Cyber Awareness,5,Young Cyber Enthusiasts,Cybersecurity Consultant,"Layla is a forth-year Cyber Security student at the University of Jordan with a passion for cybersecurity, part of Young Cyber Enthusiasts.",2
